"t.stamp","n.data","u.avg","v.avg","w.avg","t.avg","uu","uv","uw","vv","vw","ww","ut","vt","wt","u.rns","v.rns","w.rns","uu.nst","uv.nst","uw.nst","vv.nst","vw.nst","ww.nst","ut.nst","vt.nst","wt.nst","u.trend.slope","u.trend.constant","v.trend.slope","v.trend.constant","w.trend.slope","w.trend.constant","t.trend.slope","t.trend.constant","theta","phi","psi","u.avg.rot","v.avg.rot","w.avg.rot","Dir","uu.rot","uv.rot","uw.rot","vv.rot","vw.rot","ww.rot","ut.rot","vt.rot","wt.rot","u.star","H0.v","L","z.over.L","T.star","Rho.air","Rho.Cp","Pa"
2012-03-20 10:30:00,18001,-0.957132381534359,-1.14947280706627,-0.00575301372145991,12.7786339647797,0.473524274029205,0.124941619859671,0.0794871414398384,1.02314885736733,0.0480850862532757,0.138566500362108,0.0471416352829063,0.0435519814975561,0.0643059625523404,-2.06470601346156e-14,-4.23044096212171e-14,-2.72585830350685e-13,0.221058606800821,0.580663651802135,0.0469444270436261,0.551356421772147,0.282941394299798,0.0187453724429325,0.215642741224824,0.167691574011167,0.00106379867359099,-2.89558101286258e-05,-0.696501134566599,4.34728139334423e-05,-1.54077160528119,-3.51059919945072e-06,0.025845889672796,2.59569672999544e-05,12.5449953021128,-129.783159178627,-0.220366229997149,0,1.49580186760591,0,0,39.7831591786268,0.921643975393578,0.247523303472127,-0.0848027412959086,0.575693065500424,0.0312669757616665,0.137902590864643,-0.0638804906099745,0.0083587999283254,0.0640607451758112,0.300638042221,78.0782398585528,-30.9078266866635,-0.32354264508397,-0.213082631534435,1212.37795396167,1218.81566697782,994.987291117319
2012-03-20 11:00:00,18001,-1.01892283762013,-0.526983500916616,-0.121794344758625,12.9995644686406,0.886401921016262,0.163640920190333,0.0879609781763931,0.394027604170617,0.0501842699649513,0.172374365409346,-0.174930903853944,-0.0897744779749617,0.0562633193748184,-1.22253637629607e-13,-8.84835425647125e-15,-4.94518848188555e-14,0.280819947298736,0.3984504599381,0.0563807551085371,0.101212242280383,0.0772626239507249,0.0146158307743766,0.499766894773702,0.372219121388517,0.139385507546765,-5.83578179458291e-05,-0.493644118289725,2.64865950336265e-05,-0.765389342814288,-2.29124806591135e-05,0.0844408936540563,-1.87494346904151e-05,13.168328130289,-152.652145122008,-6.06054681460786,0,1.15358104252687,0,0,62.6521451220085,0.928994245216267,-0.105306504827864,-0.0208517216416597,0.364392166378129,-0.0153709366319057,0.159417479001828,0.189582005475984,-0.000621056104038287,0.0767079957691953,0.160949761045609,93.4220170760089,-3.96364238288391,-2.5229319484479,-0.476595897197126,1211.45868195252,1217.89151364486,995.001074088595
2012-03-20 11:30:00,18001,-0.597209599466696,-1.30549858341203,-0.0170579412254875,13.6028503972002,0.665667176076205,-0.213313482638358,0.13391654702473,0.798653267797413,-0.0697865865106901,0.192619505286313,0.103183949470771,-0.0789248592281139,0.111862455032959,-1.1340006015076e-14,-4.8473980138867e-14,-5.85768651066557e-14,0.239939419388075,0.65017801199697,0.373112426575442,0.315378704690647,0.944141338849878,0.150111761307695,0.448021148635453,0.623280076513222,0.266997422325435,0.000101131313683534,-1.50749255393219,-0.000150663510583646,0.0506236753513688,1.02234929761285e-05,-0.10907960150362,3.54482295001355e-05,13.2837808834694,-114.582062226295,-0.680755726700342,0,1.43571474546473,0,3.46944695195361e-18,24.5820622262949,0.614005981350952,0.187987003917014,0.0127597221237939,0.850070732826269,0.15305446062189,0.192863234982709,0.0275164016563661,0.126664450492005,0.112197300769711,0.391899745912968,136.361804328233,-39.2031786585464,-0.255081356721057,-0.286290822945894,1208.9555482033,1215.37508828417,995.038603475332
2012-03-20 12:00:00,18001,-0.634738625631909,-1.49900116660186,0.0346502972057108,13.9243236486862,0.286094359923624,0.0850892326155938,0.0417516288226371,0.331991517904992,0.0433582363599878,0.0833965884102626,0.0277981573585647,0.0248045363020116,0.0323666593448596,-1.78408472304688e-14,-9.48021591431923e-15,4.48571111886177e-14,0.451332301804109,0.864861153819493,0.467154547788738,0.271463160858691,0.0706689993864332,0.0573738867760724,0.472992832287831,0.357530664372896,0.0721635164362351,-7.56868091386819e-06,-0.566612928726183,6.94607343253857e-05,-2.12421723626465,-1.32330680283755e-05,0.153761142529119,-2.52954471047367e-06,13.9470920806255,-112.949793589527,1.2194092081428,0,1.62821935360051,0,-6.93889390390723e-18,22.9497935895274,0.383588837695107,-0.0422671810095927,-0.0625961425358519,0.231968221442525,0.0224449994665328,0.0859254071012469,-0.0329839333785059,0.0159259534080049,0.0330760843777474,0.257873097240189,40.155636596207,-37.9288233406274,-0.263651732883802,-0.128264967271633,1207.6259214308,1214.03840120878,995.058537931597
2012-03-20 12:30:00,18002,0.119341739806688,-0.670514387290301,0.0242328630152205,14.0500244417287,0.158842379075401,-0.0169179521944623,0.000763259741528519,0.260829042195345,0.0136659989294529,0.0677277700130862,-0.0459141816751704,-0.0912671406727413,0.0188987655809153,2.6908608035462e-13,-4.18911854174061e-14,1.42025784331644e-13,0.302065913151299,2.22400045896334,1.71424082575859,0.159931481606271,0.221233447876756,0.102198623943123,0.129806405989969,0.0848563623746755,0.274701159720362,3.07825144438955e-05,-0.157747063960037,2.30564845865297e-05,-0.878057333295949,1.45765923076648e-05,-0.106978332642224,6.10320135941132e-06,13.995086474692,-79.907873617219,2.03781066314633,0,0.681483107694747,1.38777878078145e-17,0,349.907873617219,0.262340471841799,-0.00160280729309715,-0.0202454153353647,0.156136612744222,0.00320518387553112,0.0689221066978108,0.082429664283985,-0.0611966358128754,0.015977753195513,0.143169696329751,19.3892677097818,-13.4429033678548,-0.743886921326264,-0.111600105365263,1207.10681261503,1213.51653593115,995.066320570645
2012-03-20 13:00:00,18001,-0.791649352813733,-1.0807621798789,-0.0469412810399422,14.5261479917782,0.54253162870518,-0.108722505451876,0.086725304275493,0.807146534407259,-0.0535669192502261,0.193019717512436,-0.00207027925179731,-0.0324009789112862,0.0937146389761813,-1.50058688499734e-14,-2.91741647574007e-14,-7.21365107659809e-14,0.328902431401132,0.565791547376246,0.208804068294871,0.194138983347613,0.883248138336589,0.103922752576497,5.94636417403949,0.680811778754756,0.152998119034936,-3.46386527267761e-05,-0.479866839620021,0.000199959341138868,-2.88059620946985,-2.09840427152015e-05,0.141936087439587,1.27815999013647e-05,14.411100811066,-126.222467798151,-2.00676849615648,0,1.34050702017284,0,0,36.2224677981507,0.611136588609843,0.155282811339608,0.00661648950319147,0.738591240161763,0.107120984422025,0.192970051853269,0.0240637327048867,0.0174762996549783,0.0946153199418741,0.327605141346599,114.630613727775,-27.2436643116692,-0.367057818860172,-0.288809020374235,1205.1445960908,1211.54390005971,995.095738164489
2012-03-20 13:30:00,18001,-0.0491272707071829,0.159320593300372,0.0197216821287706,14.3985434142548,0.348126790880318,0.0510163308994779,-0.036767187980868,0.58520369677415,-0.0811018088978907,0.11224432453824,-0.29859451913595,-0.307425707477018,0.124036800542847,-7.90962031933092e-14,2.3692846012749e-14,1.21033261126437e-13,0.505111713553797,0.512076983471527,1.30185504877114,0.58086818413577,0.764900623227877,0.193796060118257,0.68490140799414,0.642468248140619,0.626527549292853,1.12023098339435e-05,-0.149959261522508,6.52617378671759e-06,0.100578503046127,2.06196175907743e-06,0.00116196433531471,3.08670023872545e-05,14.120709525767,107.137398003354,6.74617748931395,0,0.167885332661039,0,0,162.862601996646,0.514488027919851,-0.101224863096228,-0.114248457184791,0.39744194442198,0.0714180288103038,0.133644839850877,-0.189795603225863,0.375924514399661,0.147352532500089,0.367061272715905,178.601871639073,-24.5946285190937,-0.406592845760474,-0.401438515727416,1205.66985848355,1212.07195158973,995.087863505785
2012-03-20 14:00:00,18001,-0.508456196877951,-0.0436086884061997,-0.0664546414088106,15.0685634131437,0.379911559015424,-0.0516564823857804,0.076488280782498,0.494543579848868,-0.0147052948928614,0.203706975066653,-0.0457925227316923,-0.0547781706737614,0.100006126082741,-6.41954157003117e-14,-2.31674693583598e-13,-2.58950413648736e-14,0.288620526381725,0.444801069166159,0.673563923957672,0.180488163058802,0.671057486191065,0.142327193395069,0.509326280602703,0.180962296527861,0.134519413103228,1.82589139366139e-06,-0.524891045312298,-2.78221586248661e-05,0.20681856137622,-8.22934073809093e-07,-0.059047411810455,1.98233408640328e-05,14.8901335220266,-175.097917585481,-7.41935136378553,0,0.514631558702799,6.93889390390723e-18,0,85.0979175854805,0.388342149887113,-0.0435337473649547,-0.050908551059078,0.502502633602328,0.0156975598074594,0.187317330441503,0.0369709641018187,0.0506646879531193,0.105664873929649,0.230811100743311,127.780997840628,-8.54736770806939,-1.16995083650832,-0.457798059059388,1202.9169331488,1209.30440825306,995.129134263754
2012-03-20 14:30:00,18001,-0.174274206988501,-1.08265651908227,-0.0149225043053164,15.198575634687,0.386537292992829,0.00423107003242489,-0.0153441737575143,0.706972880817736,-0.0567456296330505,0.124002012133654,-0.0372584790309567,-0.0126332821273592,0.044715245897945,-4.26827032727762e-14,-1.14441549433604e-13,-7.43992430432486e-15,0.528053958517552,1.15851797353948,0.726475612575615,0.439727145429247,0.035904478271351,0.00768448201516097,0.836844857902208,1.82117871471202,0.00315005348932917,4.75959409382637e-05,-0.602685271373813,-6.67265633707557e-05,-0.482050722182102,6.59457561644309e-06,-0.0742802794289206,1.48395231771683e-05,15.0650050865695,-99.1444061069829,-0.779636194682363,0,1.09669472446418,0,0,9.14440610698288,0.698509979748211,0.046339270247914,0.0662809302937876,0.393302671472741,-0.00550094116334049,0.125699534723267,0.0177838310468871,-0.0347772356497838,0.0449613892865708,0.257893024343079,54.3479268677518,-28.0328901459522,-0.356723832181962,-0.174341238585647,1202.38420468798,1208.76885101023,995.137120514994
2012-03-20 15:00:00,18001,-0.571792122659852,-0.529121159935559,-0.0768823954224765,15.2621693239264,0.462784219481743,0.14435477637388,0.0623542630756172,0.332580542818195,-0.0218349962195128,0.111092264225596,-0.114521006461929,-0.141199116374711,0.0694488784371217,-6.0967966489402e-14,-1.15822831517024e-13,-1.94947240523386e-14,0.418719302327222,0.420315682096145,0.353604584861784,0.285218929718155,0.475584019413774,0.0559119153050232,0.591616676709504,0.474910388829698,0.00903280424046986,-1.39039456145955e-05,-0.446642708182878,2.88725523593441e-05,-0.789003003722016,1.22690760659083e-05,-0.187316349091717,4.77872879348056e-05,14.8320359452252,-137.219650629925,-5.63613596804488,0,0.78283225288264,0,0,47.2196506299251,0.548489157024248,-0.0592064634064166,0.0122300624923302,0.248721611812515,0.0528170799758732,0.109246257688772,0.17226455984899,0.0258534269374114,0.0867866339815748,0.23284019973859,104.88226016218,-10.6906873153771,-0.935393553753681,-0.372730456678057,1202.12379967255,1208.50706324716,995.141024280949
2012-03-20 15:30:00,18001,-0.568157324593078,0.0279934448086218,-0.0344741958780068,15.6464101994334,0.68766002615201,-0.0733908448175562,0.0763844887782032,1.96381430356102,-0.128821359323849,0.182631327126836,-0.127398935234376,-0.113828936938374,0.072857136728921,-6.54615714962057e-14,1.23541234219313e-12,-4.18658041254986e-14,0.493879239408829,1.00439489333803,0.0674757983829812,0.498049497958041,0.779921340468941,0.0692736426275478,0.360589257224533,0.283843074092925,0.0368693538775294,-7.6280273989642e-05,0.118441421587689,4.55751811390991e-05,-0.38222876062441,-1.76329385989191e-05,0.124239884450864,3.53769680441514e-05,15.3279821100679,177.179284357734,-3.46809362082459,0,0.569890207515845,0,0,92.8207156422657,0.706058094142224,-0.143067277891144,-0.0509097653025009,1.95350931956411,0.116465095895577,0.174538243133535,0.117012859762823,0.119960438080105,0.0800822196337285,0.356519215390966,96.6534506190569,-41.6462130137765,-0.240117870902019,-0.224622450001492,1200.55279673447,1206.92771830152,995.164575062588
2012-03-20 16:00:00,18001,-1.08027387367368,0.118496750180546,-0.202053219265596,15.5858752291539,0.335172240499951,-0.13764829918739,0.0860528378981186,0.494113733358872,-0.0450792196660384,0.163385919509054,0.0259844556457763,-0.0303958001140535,0.0656991588153698,-2.2815465362373e-14,8.05753575286143e-14,-2.58251179303368e-14,0.302289106772635,0.722364688474997,0.465652191613215,0.279958585222217,0.940269288900166,0.130838233520182,0.866733246276571,0.229473729022735,0.226474509554332,6.72196236189876e-05,-1.68531770586819,2.79847211597364e-05,-0.133393724978242,2.18946859357102e-06,-0.221760626076329,-2.0534483014964e-05,15.7707061107718,173.740172363813,-10.5323819760818,0,1.10537714168554,0,0,96.2598276361867,0.392612240524703,-0.155524082902124,-0.0478364767343209,0.462385410310722,0.00711897348963694,0.137674242532452,-0.0406620120274673,0.0273812928007782,0.0592650120329368,0.219916563409633,71.5433156451586,-13.20526719613,-0.7572735826906,-0.26948862384024,1200.80002683157,1207.1762611876,995.160868893244
2012-03-20 16:30:00,18001,-0.289149491694906,-0.336431864896395,-0.0881884339758902,15.4830764957502,0.327707389019251,0.17116931122916,-0.00408361182711412,0.313112394646242,0.0171190606913927,0.0662867149569175,-0.198998224898552,-0.137038062870146,0.0211962238179281,-7.81361862982655e-14,-1.17149775293522e-14,-7.39616293839166e-15,0.424749107219603,0.562931808598173,0.24384947969477,0.400823873549556,0.0061481162687278,0.0155106246610959,0.455972541890036,0.520143362777481,0.0560352277179067,3.98176825067159e-05,-0.647548451937856,-0.000116443533424819,0.711676379460401,1.29853745590629e-05,-0.205069790382016,4.00437252224802e-05,15.1226429250231,-130.677717352032,-11.2435421531128,0,0.452295288669038,0,0,40.6777173520317,0.476432659731175,-0.0295303608180331,0.0712138693578679,0.152281948728184,-0.0204046702106669,0.0783918901630509,0.225018803856179,-0.0615959519767664,0.0663436560895386,0.272175413456088,80.1165038294349,-22.3544697400113,-0.447337830702441,-0.243753303235975,1201.22009914318,1207.59856407835,995.154571653919
2012-03-20 17:00:00,18001,-0.141051052719293,-0.231674351424921,-0.00360202210988279,15.7614543636465,0.183941638297966,-0.0406741734163748,0.0414231847350853,0.143301769609085,-0.026981678380411,0.059208292699977,-0.0469876583581197,0.00170345967988725,-0.0104997559745482,-4.64393261801757e-14,-6.52933249515103e-14,-1.54111078549332e-13,0.332261082881345,0.516919789774317,0.0738629560999276,0.204771167882367,0.0524250828180323,0.0264036857906445,0.0456729570111156,4.7351600107835,0.156368652033044,-4.15696165768486e-05,0.233117066088921,0.000192301144218961,-1.96257695053979,-6.53967190731788e-06,0.0552615647278855,-2.79838683800612e-05,16.0133371629355,-121.334445747076,-0.760847834455291,0,0.271258878462362,0,0,31.3344457470764,0.118108177617984,-3.29714585481072e-05,0.00228708610631716,0.209084872529472,0.0494167363956154,0.0592586504595716,0.0231175147092916,-0.041020191410489,-0.0101936793503608,0.22241769960596,-12.2982220966501,79.4717593174062,0.125830862257126,0.045831241706124,1200.08322676079,1206.45565491667,995.171614239031
2012-03-20 17:30:00,18002,-0.451765914898345,0.846354293967337,-0.0475036107099211,15.5954005110543,0.100599920226588,-0.0144254510228434,0.0269464975693001,0.105726182611726,-0.0215152776680299,0.0374388494223843,-0.0593841341531697,0.0066453721853449,-0.0166215586595735,-4.4235330254496e-15,2.55795346399295e-14,-2.19106310032283e-15,0.118592211464774,0.0178584545632752,0.112116777834622,0.112688702533172,0.137106636649083,0.0560223621125776,0.0965947993744829,0.150435363836298,0.068182520609451,-6.08067763351615e-08,-0.451218562701164,-3.71777590217836e-05,1.18100989180192,5.58293878970121e-06,-0.0977584342254166,-5.23920660921758e-06,15.6425612293472,118.092350989369,-2.83468304175803,0,0.960554332566028,-5.55111512312578e-17,0,151.907649010631,0.119509674198876,0.00656583924823183,-0.0276057707432429,0.0897514414319763,-0.0133321099861947,0.0345038366298462,0.0346067368655609,0.0492588071372292,-0.0149283708358329,0.175090104614027,-18.0205909614807,26.4580886975781,0.377956250517649,0.0852610766824392,1200.76111800049,1207.13714575106,995.161452167485
2012-03-20 18:00:00,18001,0.226113549247264,0.657389033942559,-0.0657146825176379,13.8741536581301,0.0791149024486912,-0.0633822374203955,0.00465921879821215,0.117919965507135,-0.0137482053857523,0.0150149401311893,-0.142684945528691,0.159986577053978,-0.019065254981032,2.86008916315296e-14,6.67090675512022e-14,-2.72425363498875e-14,0.578560235527718,0.919198161429755,0.956107475934737,0.717616105356474,0.463517734843215,0.0446537075065575,0.717181261692959,0.840618030205138,0.522500684856909,2.47214421379064e-05,0.00359584856396946,8.65274769851475e-06,0.579505651908229,6.3517530636761e-07,-0.0714318954502528,-0.0001115501124614,14.8782162203954,71.0189868256085,-5.39999825329268,0,0.698287976840157,0,-1.38777878078145e-17,198.981013174392,0.076448270025288,0.0624676971783442,-0.00567807525704931,0.122209007689544,-0.0030121907350283,0.0133925303721834,0.106207312045442,0.18696305641656,-0.00911070079225553,0.0801722124899607,-11.0626394158324,4.13722622439257,2.41707836546168,0.113639133925565,1207.8332340015,1214.24681460685,995.055429820447
