"t.stamp","n.data","u.avg","v.avg","w.avg","t.avg","uu","uv","uw","vv","vw","ww","ut","vt","wt","u.rns","v.rns","w.rns","uu.nst","uv.nst","uw.nst","vv.nst","vw.nst","ww.nst","ut.nst","vt.nst","wt.nst","u.trend.slope","u.trend.constant","v.trend.slope","v.trend.constant","w.trend.slope","w.trend.constant","t.trend.slope","t.trend.constant","theta","phi","psi","u.avg.rot","v.avg.rot","w.avg.rot","Dir","uu.rot","uv.rot","uw.rot","vv.rot","vw.rot","ww.rot","ut.rot","vt.rot","wt.rot","u.star","H0.v","L","z.over.L","T.star","Rho.air","Rho.Cp","Pa"
2012-02-01 13:40:00,6000,0.579346666666667,0.57854,0.0798966666666667,-2.294795,0.128838752532627,-0.0231877619690333,-0.0448594450359635,0.160701176620959,-0.0323385816282271,0.0981168533985953,-0.0349607532794531,-0.0266119449938999,0.0374879135891252,5.9406424069722e-15,8.827437883769e-15,1.42431298791037e-14,0.0090788914188821,0.224727628547718,0.0206378101497888,0.00199086680680914,0.0140754756071799,0.00167864737276401,0.0387795465443589,0.00519740677636547,0.00326353967873425,-2.22812361744788e-05,0.646201515808191,-5.30368075843558e-05,0.73767694115686,-1.03320763981132e-05,0.110898061899205,1.38488167735782e-05,-2.33634837472912,44.9600836685256,5.57349033348259,6.87538819436555,0.822638784110148,5.51119625470223e-17,-6.64526111113703e-18,225.039916331474,0.110784540427895,0.00987658727964273,-0.0574248436942229,0.168851645613511,3.46944695195361e-18,0.108020596510775,-0.0396958079634454,0.0108036577909687,0.0405378509538403,0.239634813193373,52.1057418774725,-23.4313438982268,-0.426778764523053,-0.169165115926325,1278.57104358155,1285.36024114362,993.994322951622
2012-02-01 13:50:00,6001,0.39309615064156,0.227175470754874,0.153134477587069,-2.00781703049492,0.0536256412220681,-0.00638919281562598,-0.00825868566056777,0.0493110017285762,0.00598208030952241,0.036239689971085,-0.0486562808593996,-0.0227503383260743,0.0172675988642635,4.37767117627699e-15,1.80821687194631e-14,6.37998886380528e-14,0.0403136628652654,0.237920889258911,0.00317432620106287,0.0156526849605794,0.00639399427139013,0.000177270941351231,0.000468121471352883,0.0409508925039026,0.0036556800662943,2.93472258677758e-05,0.305025125812365,2.53931420182608e-05,0.150970651558074,6.0081067239647e-09,0.15311644725879,1.33563588563297e-05,-2.04789946342277,30.0241860683754,18.6385549894679,0,0.479148668356466,-2.77555756156289e-17,0,239.975813931625,0.0433915215713155,-0.00181779269288406,-0.0065694771393842,0.0559271376623655,0.0104402468994586,0.0398576736880484,-0.045185664133066,0.00464835823074474,0.0334638619135502,0.111063877326851,42.9684537080698,-2.82885393009049,-3.53500047974557,-0.301302842282996,1277.24340247783,1284.02555028088,994.014248941551
2012-02-01 14:00:00,6000,0.52026,0.270845,0.04255,-2.18215666666667,0.133657928300181,-0.0133615349736326,-0.0584092650499275,0.0655706596204029,-0.00960566417531023,0.0762421259407808,-0.0974361194253196,-0.0102943961965696,0.057880977279178,1.28038637368834e-14,1.20923698892142e-14,1.8916843545317e-14,0.0119996167596985,0.163964462561,0.0251875887234313,0.0248737589276186,0.00901509704753518,0.0250778047990251,0.00138705181474947,0.114772335054756,0.0288568684241776,-4.92126247003507e-05,0.667922480413403,1.7400876316691e-05,0.218633670611769,3.22919597858878e-05,-0.0543420253375563,4.08935900248219e-05,-2.30485788353614,27.5012811910988,4.14921091060373,0,0.588079913043287,2.77555756156289e-17,0,242.498718808901,0.0999091993412743,-0.0341229493103088,-0.0579615504874633,0.0910343860941936,0.0209752383119788,0.0845271284258967,-0.0867526071122453,0.035861790950629,0.0643264844488769,0.24827424400532,82.6489859830545,-16.4283498700541,-0.608703861258044,-0.25909447315646,1278.04961798968,1284.83604678784,994.002148850898
2012-02-01 14:10:00,6000,0.597803333333333,0.742981666666667,-0.0757383333333334,-2.22632166666667,0.152622090065854,0.00042445785609457,-0.0448100588486031,0.179521756791068,-0.0426685266258483,0.092033763239872,-0.0836758804650259,-0.0349602203592229,0.0559619641568957,5.38579594974873e-15,2.68970492002981e-14,-3.51808013436662e-14,0.0123191516118236,12.5227993475854,0.0787319821815022,0.0776433404382366,0.276533343988819,0.0489755965373388,0.0256577354716754,0.191070937217426,0.0596133728745949,4.61751079493085e-05,0.459254921931433,0.000165206832089079,0.247278566983387,-4.53607665377991e-05,0.0603666466633328,-3.91652980323694e-05,-2.10880618992054,51.1798309852594,-4.54101025311688,6.46169431233547,0.956622641109509,-1.56179133165814e-18,-1.37896266184071e-17,218.820169014741,0.178562209427478,0.0061522965872888,-0.0555069676876053,0.163817168329199,0,0.0817982323401171,-0.0838731862475765,0.048570671810208,0.0442920972640133,0.235599167417046,56.9171844420711,-20.3851059893677,-0.490554231369498,-0.187997681611538,1278.25401600907,1285.04153015837,993.999081118062
2012-02-01 14:20:00,6001,0.47821363106149,0.622902849525079,0.0463672721213131,-2.14673221129812,0.0890748110285044,-0.0310935175575706,-0.0162958201809974,0.125320309719797,-0.0277513398058771,0.0786290447195343,-0.0451671153756887,-0.00435396874289876,0.0323077446518873,1.54386714100334e-14,1.12287254111476e-14,8.38043820223342e-15,0.00184185856925028,0.0503286956541425,0.0417070804233097,0.0397130168918359,0.075148193401655,0.0109177882916255,0.00286601558947166,0.0684957796117047,0.00432811028066459,3.99193991937697e-06,0.466233819363439,-2.56941753737478e-05,0.700011069821696,1.18927268647495e-05,0.0106771988002,-6.81696003015374e-06,-2.12627451424763,52.4859075041053,3.37904995025379,-6.15449398231768,0.786667757572058,5.51912086431891e-17,5.95133594443705e-18,217.514092495895,0.0780721672363768,0.0285364691267922,-0.0290108470644744,0.133143691439434,0,0.0818083067920256,-0.0290003086787073,0.0293308197697632,0.0374366241512217,0.170325708759642,48.0937557702642,-9.11568824710631,-1.09700987231265,-0.219794324790105,1277.88571891394,1284.6712774099,994.00460874338
2012-02-01 14:30:00,6000,0.422796666666667,0.579331666666667,0.058315,-2.097045,0.102212867617063,0.0277465486808614,-0.0422949207483102,0.126163151132369,-0.0352139482882128,0.0753273223420148,-0.079067633233336,-0.0507748280525265,0.0527706577136673,2.56025540017548e-14,3.64113316802603e-15,1.14230269188904e-14,0.0325216139942548,0.00106676422214473,0.0317406678595097,0.00543422980954106,0.0403045594459065,0.032198489410661,0.0105920817602653,0.0077769732916289,0.00900119420772438,-5.21776242271562e-05,0.57935562816025,-2.81634877267636e-05,0.663836211590822,3.73079218696645e-05,-0.0536274195699283,2.83258202312731e-06,-2.1055441623604,53.8780051778188,4.64842277135165,0,0.719571289430187,0,0,216.121994822181,0.135188911091026,0.0040197023927686,-0.0582449485529745,0.0841112108724241,0.0131228507758213,0.0844032191279973,-0.0830601185817417,0.0339358689198148,0.059698321636895,0.244346001275896,76.6789265121138,-16.8802445705041,-0.592408478338853,-0.244318799264852,1277.65590085076,1284.44023901544,994.008057975846
2012-02-01 14:40:00,6000,0.509006666666667,0.843846666666667,-0.027755,-2.24417833333333,0.103698191441343,0.00434095961779205,-0.0158231257882243,0.0946889010888243,-0.0284560153406569,0.0747497619192141,-0.0447202801058051,-0.027678075263766,0.027149189662623,2.53014114137048e-14,3.13129257125055e-14,-1.40002903483626e-14,0.0345169645089564,0.611865859124424,0.190312748032584,0.0126649348739056,0.0830706530949169,0.0339371815230998,0.0740717084811295,0.052112974052329,0.108511300650261,4.88687758019104e-05,0.362375904873035,2.00456444457124e-05,0.783699710507307,-4.36699992686111e-05,0.103276832805468,-2.42252426173678e-05,-2.17149049285992,58.9017019526581,-1.6132533171282,-3.06716218458469,0.985867802284138,-1.85638014721952e-19,3.46447697061336e-18,211.098298047342,0.102742875911183,-0.00426724034990249,-0.0320249573970586,0.0975254708958537,8.67361737988404e-19,0.0728685076423448,-0.0475444049502598,0.022581282543213,0.0270679337780839,0.17895518264934,34.7856683615249,-14.6172971258119,-0.684121004993568,-0.151255377896058,1278.33667619091,1285.12462926482,993.997840499807
2012-02-01 14:50:00,6001,0.431923012831195,0.677500416597234,-0.00208798533577737,-2.22546408931845,0.0641420744241533,0.0199648579681076,-0.023107695868458,0.08261047432294,-0.0311962809048612,0.0537153151796126,-0.0484778182720513,-0.0307831834115017,0.0354426460818258,2.0306308379004e-14,9.83222738254201e-16,-1.861019097982e-13,0.258766676449114,0.385974936115401,0.290877354561921,0.026514270272698,0.0698871001118816,0.0389429518721525,0.223714098268971,0.147881426537512,0.114744779864456,-9.91147871000728e-05,0.729366488918513,-2.70048310841895e-05,0.758541914680886,2.73064247150633e-05,-0.0840345659056823,5.81429464077436e-05,-2.39995107148809,57.4814973909385,-0.148894736318003,0,0.803472876446594,0,0,212.518502609062,0.0955741611501232,-6.13334783161882e-05,-0.0386185320682852,0.0513793869539372,0.0027144271692337,0.0535143158226455,-0.0521091748852482,0.02432918811603,0.0353073491647162,0.196758254302278,45.3712690984236,-14.8954322010272,-0.671346750133938,-0.179445326397711,1278.25004647221,1285.03753954332,993.999140695437
2012-02-01 15:00:00,6000,0.336126666666667,0.689018333333333,-0.035055,-1.95782166666667,0.073643698686741,-0.0121897063536745,-0.00801258693179526,0.0981381719795639,-0.0440384481305034,0.072131807990541,-0.0392412000507899,-0.0363408958570912,0.0461141147562179,1.43680065762493e-14,2.51364562396537e-14,-3.16708893060949e-15,0.0356807882668577,0.104683071186731,0.0754835683591511,0.0620227772863651,0.0741520270937494,0.0243784847836846,0.0143762737836151,0.110826740012576,0.0467958030302107,2.24702711797298e-05,0.268704617991888,-7.01100827808357e-05,0.899383636717232,3.6574327960398e-05,-0.144796271045174,4.27458225762728e-05,-2.08608050730677,63.995299811297,-2.61807586113518,0,0.767434852439534,0,0,206.004700188703,0.08773096621983,0.017690468861759,-0.0423797037449757,0.0879592179042213,-0.0113107930160986,0.0682234945327945,-0.0519211336708007,0.0193348660885007,0.0437881594103964,0.209435241459309,56.2149462333311,-14.499090337077,-0.689698440903433,-0.209077321969731,1277.01239171724,1283.79331285581,994.017716040353
2012-02-01 15:10:00,6001,0.398183636060657,0.546160639893351,-0.0650124979170138,-1.88286452257957,0.0777501866790894,0.0043516399939045,-0.00690497380086714,0.0646839265038798,-0.0201905257533506,0.0563589329243801,-0.0424751138750731,-0.00801362490319145,0.024125465074041,2.64880768036693e-15,5.89505456131305e-15,-2.26271187042539e-14,0.0517252133065893,0.148501609696815,0.422018625562724,0.0319793657770886,0.0962533705186686,0.0200135026755679,0.117628625673002,0.124246407855121,0.145074737477911,4.35452599508435e-05,0.267504310948175,-2.44944230943182e-05,0.6196684035994,-1.98201504903021e-05,-0.00553222629561735,-5.26581113522066e-05,-1.72483753041159,53.9057227643432,-5.49417687921246,0,0.679020086212926,5.55111512312578e-17,0,216.094277235657,0.0770910066082113,-0.00691177245629295,-0.0183886117489506,0.0690723878203333,-0.00700896386888437,0.0526296516788048,-0.0336633319129306,0.0296010099435908,0.0209988533655426,0.140282182928247,26.9508792544337,-9.08824754238395,-1.10032214168507,-0.149690095543233,1276.66619795665,1283.44528081033,994.02291182707
2012-02-01 15:20:00,6000,0.288508333333333,0.270493333333333,0.102968333333333,-1.63655333333333,0.0470401479930256,0.00682124637963218,-0.0186618341242771,0.057288957832359,-0.00569988344797249,0.0477893366503675,-0.0604697619285769,-0.0379935409408275,0.0309012729775571,1.01975945764363e-14,4.39174829822886e-14,5.93019857442097e-15,0.179853704500979,1.80479255085419,0.0555291191258913,0.032709285811862,1.38040591894606,0.0901225938373713,0.0776015642198478,0.413002146591373,0.154484934447256,-5.5206331811287e-05,0.4541549319331,0.000103695678435991,-0.0406455498138579,-1.78116746614354e-05,0.15641226315497,2.01541405598372e-05,-1.69702583208312,43.1541622950722,14.5937249255851,0,0.40866389545689,0,-1.38777878078145e-17,226.845837704928,0.049412377863866,0.00754217828486099,-0.0179352015371481,0.0456874074240194,0.00692906188597108,0.0570186571878666,-0.0600522274214692,0.0136422242911727,0.0475668963740971,0.138662004340874,60.9951722829725,-3.87819774218398,-2.57851730746678,-0.343042036643023,1275.52991634825,1282.30296555963,994.039965310447
2012-02-01 15:30:00,6000,0.41743,-0.064705,0.104655,-1.56355666666667,0.0483821228642075,0.00797273155041869,-0.00282828767924492,0.0341680518128108,0.00027961352368255,0.0380966746457477,-0.0609168672771567,-0.0501500570854059,0.0225638649342465,2.92562903262265e-15,-2.40215166443894e-14,1.32605110198409e-15,0.109997995777965,0.472128997419944,1.11952389331451,0.0628561985242722,13.7571089742285,0.0850748997146353,0.183417240026955,0.146989706891033,0.36788310522345,5.05210719589187e-05,0.265841523587264,5.59794290549841e-05,-0.23267127687948,-3.44432990123139e-05,0.208002118686448,-0.000126849886301386,-1.18294358281936,-8.81118201323169,13.9150582045622,0,0.435186409427041,0,0,278.811182013232,0.0438741710048255,0.00942631704783492,-0.00426913780551083,0.0369152467868054,-0.00249707096961549,0.0398574315311352,-0.0455486355954825,-0.0588893779331387,0.0345309123444632,0.0703263556488747,44.267414827655,-0.697148622772287,-14.3441436637053,-0.491009551481227,1275.1935568407,1281.96481998695,994.045013386761
2012-02-01 15:40:00,6001,0.308511914680887,0.191958006998834,0.101869688385269,-1.82438926845526,0.0437204544277866,-0.00213796093467323,-0.0129831371042304,0.0248923823862131,0.00347090094084769,0.0232175125408457,-0.0400914732052319,0.00481987330790219,0.00620188701709356,2.26714260367326e-14,1.1278169282265e-14,1.22607708190841e-15,0.0638312712229196,0.343251264971509,0.0796083022536904,0.0196425588857574,0.297872732100836,0.019620859388169,0.0550820521042016,0.244006048395387,0.025589762233711,-7.68586414093708e-05,0.539164697550408,5.5287574252453e-05,0.0260399966672221,1.02891365267846e-05,0.0709919896683886,3.04863184804088e-05,-1.91587871021497,31.8901274536333,15.6612605858515,0,0.377365752768773,2.77555756156289e-17,1.38777878078145e-17,238.109872546367,0.03079890781487,-0.00639426772021999,-0.0113153526160355,0.0320651336718686,0.0119766698846428,0.0289663078681068,-0.0286504525373413,0.0252723810282525,0.0144733939216489,0.128361147483759,18.5718814184195,-10.1039730818475,-0.989709683408172,-0.112755255039148,1276.39625700645,1283.17390647678,994.026963168005
2012-02-01 15:50:00,6000,0.142363333333333,0.037815,0.0822433333333333,-1.60500833333333,0.0181289415107367,0.00807974981958065,0.0040384102252099,0.0344923070416202,-0.00334824238328536,0.0297472508917501,-0.0240735970810327,-0.0380870193493481,0.00656959205824833,1.30625177333616e-14,5.44982543821353e-14,3.30731537753613e-14,0.262586175510088,1.16576570922518,0.644012755128806,0.536665119589866,1.63824702205839,0.0207490710863741,0.497812564187935,0.607497137365418,1.21265741734947,-7.44622837350634e-05,0.365787415680391,-0.000158136635226018,0.512303973995666,1.47494759652632e-05,0.037987530699561,0.000232846054523502,-2.3036629199311,14.8755841013873,29.1763245470711,0,0.168704649552274,0,0,255.124415898613,0.027359730005555,0.00758667829364193,0.00437654710295072,0.0294044205447755,-0.00912960085918989,0.0256043488937765,-0.0256492812998832,-0.0306303574736963,0.0218452335529369,0.100620151394594,28.0090151063935,-3.22708946463216,-3.09876751468985,-0.21710594995299,1275.38453916932,1282.15681642955,994.042147131253
2012-02-01 16:00:00,6000,0.053975,-0.38644,0.01033,-1.21264166666667,0.0119641034052283,0.00178437808184955,0.00208503587877335,0.0111946620917439,0.000569742813041091,0.00544798616312308,0.00072637090248898,-0.0161535284194078,-0.00628914982552996,7.71345315858145e-15,-2.75803256298559e-14,3.59371562303036e-14,0.0107007940896538,0.394115958546279,0.519987275201141,0.125207439860764,1.93815763409134,0.0533667168307328,23.2162315461108,1.06025720369005,0.706293204976412,9.87435074650975e-05,-0.242304894149025,9.20080264446674e-05,-0.662510083347225,-1.49470876374191e-05,0.055178736456076,-0.000226699465463874,-0.532429920542308,-82.048800036829,1.51650570556791,0,0.390327917429691,0,0,352.048800036829,0.0107021786751744,-0.00155337662034472,-0.000414943773405513,0.0124382987884041,0.00218567871295403,0.00546627419651672,0.0159266303960435,-0.00151512366665908,-0.00671299822099749,0.0471669153990752,-8.59493187131995,1.08326763969362,9.23132902117178,0.142324300077701,1273.57905704366,1280.34174721453,994.06924340158
2012-02-01 16:10:00,6001,0.21591568071988,-0.175572404599233,0.0423729378436927,-1.50159306782203,0.00945081944302774,0.000708612479138208,-0.00272403547442272,0.0312657481370183,-0.00158029746245387,0.00723739075596083,-0.0123123625699351,-0.0904332199418118,0.00878369738090403,2.71236736274638e-14,-1.26468966140708e-14,3.27515355650049e-16,0.262662381658775,1.86096031422257,0.273506874620999,0.136750476064639,0.772893998715858,0.0414764211489095,0.79550686729725,0.0804819517418612,0.127142411841443,3.34808293919246e-05,0.115439711714714,4.21079370254907e-05,-0.301938323612731,1.79387357466414e-05,-0.011461208131978,-0.000193155909647626,-0.921932182969509,-39.1163755972513,8.65746767095746,-4.86036249479583,0.281497275828722,-5.87916008387087e-19,6.91394267959773e-18,309.116375597251,0.0168766646944939,-0.0105989640092962,-0.00349476666406847,0.0233891479565202,4.33680868994202e-19,0.00768814568499277,0.0482823031179396,-0.0777815996058349,-0.00507512060565347,0.05911655152382,-6.50467003810429,2.81811734565178,3.54846827632268,0.0858494021527716,1274.9081754769,1281.67792325139,994.049296363693
2012-02-01 16:20:00,6000,0.630483333333333,0.060785,-0.0610683333333333,-2.60564166666667,0.0457064639132642,-0.0178734303116149,-0.0198120253185597,0.0381060303086543,0.00585961099196511,0.0279724199300079,-0.00130738814403953,-0.0157355163199814,0.0069834566985014,1.54959887124186e-14,2.46574168502749e-14,-5.6812537080652e-15,0.0248207699557011,0.0699409237493795,0.00297016594481326,0.0519940159230074,0.103255376732122,0.00312617444723382,0.375582270111543,0.00452076321759553,0.018021118123671,4.53456679262684e-06,0.616877365672057,-2.92820833133912e-05,0.14864589098183,-5.74796988188806e-06,-0.0438215497027282,-4.30664317518454e-06,-2.59271958381953,5.50687545545281,-5.50700907608409,0,0.636343768078404,-6.93889390390723e-18,0,264.493124544547,0.0457507841955965,-0.0189281066545031,-0.0174442111252797,0.0415906470999417,0.00594478692716605,0.0244434828563882,-0.00346862492685812,-0.0155374282675596,0.00668141968616243,0.135754747283421,8.59771148674169,-25.817001963761,-0.387341644627709,-0.0492168400727331,1280.01222488714,1286.8090751054,993.972692425126
2012-02-01 16:30:00,6000,0.359815,-0.0308366666666667,0.08469,-2.50424166666667,0.0236082957379858,0.000876993095631602,-0.00616874195447375,0.0371273579852913,-0.00876161945166003,0.0204037348450571,-0.0194708011843801,-0.0811484458335982,0.0255739559164586,6.9424615577633e-15,-6.37934197954069e-14,1.34369890216175e-14,0.0254245736699175,1.28837578454261,0.086334667021836,0.0577968525845715,0.077151767349601,0.0222993382746071,0.00889878325110181,0.0472049904558196,0.0170070363511082,-1.44128195670228e-05,0.403060665110852,-1.92440172012227e-05,0.0269050069456021,-1.22710547853071e-05,0.121509299883314,-1.08588828016356e-05,-2.47165958882036,-4.89836229517734,13.198014231752,0,0.370931436165919,0,0,274.898362295177,0.0209933963213051,-0.00239178358442529,-0.00553635332431115,0.0371780111345181,-0.00894658153601835,0.0229679811125109,-0.00630219010571662,-0.0825146518114416,0.0277457062893525,0.102572178103144,35.6903035713714,-2.68265716693829,-3.72764739499418,-0.270499338148519,1279.54174626549,1286.33609824767,993.979753838062
